ModID, EntryName, ModelType, ModelTextureName, ItemTextureName
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_circular_cobblestone_lever,Lever,circular/cobblestone;circular/cobblestone;lever_acacia_stone;circular/cobblestone;circular/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_cobblestone_lever,Lever,cracked/cobblestone;cracked/cobblestone;lever_acacia_stone;cracked/cobblestone;cracked/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_bricks_cobblestone_lever,Lever,cracked_bricks/cobblestone;cracked_bricks/cobblestone;lever_acacia_stone;cracked_bricks/cobblestone;cracked_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cut_cobblestone_lever,Lever,cut/cobblestone;cut/cobblestone;lever_acacia_stone;cut/cobblestone;cut/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_dent_cobblestone_lever,Lever,dent/cobblestone;dent/cobblestone;lever_acacia_stone;dent/cobblestone;dent/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_encased_bricks_cobblestone_lever,Lever,encased_bricks/cobblestone;encased_bricks/cobblestone;lever_acacia_stone;encased_bricks/cobblestone;encased_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_french_cobblestone_lever,Lever,french/cobblestone;french/cobblestone;lever_acacia_stone;french/cobblestone;french/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_jellybean_cobblestone_lever,Lever,jellybean/cobblestone;jellybean/cobblestone;lever_acacia_stone;jellybean/cobblestone;jellybean/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_large_tile_cobblestone_lever,Lever,large_tile/cobblestone;large_tile/cobblestone;lever_acacia_stone;large_tile/cobblestone;large_tile/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_layer_cobblestone_lever,Lever,layer/cobblestone;layer/cobblestone;lever_acacia_stone;layer/cobblestone;layer/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_mosaic_cobblestone_lever,Lever,mosaic/cobblestone;mosaic/cobblestone;lever_acacia_stone;mosaic/cobblestone;mosaic/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_ornate_cobblestone_lever,Lever,ornate/cobblestone;ornate/cobblestone;lever_acacia_stone;ornate/cobblestone;ornate/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_panel_cobblestone_lever,Lever,panel/cobblestone;panel/cobblestone;lever_acacia_stone;panel/cobblestone;panel/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_pillar_cobblestone_lever,Lever,pillar/cobblestone;pillar/cobblestone;lever_acacia_stone;pillar/cobblestone;pillar/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_prism_cobblestone_lever,Lever,prism/cobblestone;prism/cobblestone;lever_acacia_stone;prism/cobblestone;prism/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_raw_cobblestone_lever,Lever,raw/cobblestone;raw/cobblestone;lever_acacia_stone;raw/cobblestone;raw/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_road_cobblestone_lever,Lever,road/cobblestone;road/cobblestone;lever_acacia_stone;road/cobblestone;road/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_slant_cobblestone_lever,Lever,slant/cobblestone;slant/cobblestone;lever_acacia_stone;slant/cobblestone;slant/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_small_bricks_cobblestone_lever,Lever,small_bricks/cobblestone;small_bricks/cobblestone;lever_acacia_stone;small_bricks/cobblestone;small_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_soft_bricks_cobblestone_lever,Lever,soft_bricks/cobblestone;soft_bricks/cobblestone;lever_acacia_stone;soft_bricks/cobblestone;soft_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_solid_bricks_cobblestone_lever,Lever,solid_bricks/cobblestone;solid_bricks/cobblestone;lever_acacia_stone;solid_bricks/cobblestone;solid_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_tiles_medium_cobblestone_lever,Lever,tiles_medium/cobblestone;tiles_medium/cobblestone;lever_acacia_stone;tiles_medium/cobblestone;tiles_medium/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_tiles_small_cobblestone_lever,Lever,tiles_small/cobblestone;tiles_small/cobblestone;lever_acacia_stone;tiles_small/cobblestone;tiles_small/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_triple_bricks_cobblestone_lever,Lever,triple_bricks/cobblestone;triple_bricks/cobblestone;lever_acacia_stone;triple_bricks/cobblestone;triple_bricks/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_twist_cobblestone_lever,Lever,twist/cobblestone;twist/cobblestone;lever_acacia_stone;twist/cobblestone;twist/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_weaver_cobblestone_lever,Lever,weaver/cobblestone;weaver/cobblestone;lever_acacia_stone;weaver/cobblestone;weaver/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_zag_cobblestone_lever,Lever,zag/cobblestone;zag/cobblestone;lever_acacia_stone;zag/cobblestone;zag/cobblestone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,acacia_stone_lever,Lever,stone;stone;lever_acacia_stone;stone;stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,acacia_smooth_stone_lever,Lever,smooth_stone;smooth_stone;lever_acacia_stone;smooth_stone;smooth_stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_array_stone_lever,Lever,array/stone;array/stone;lever_acacia_stone;array/stone;array/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_braid_stone_lever,Lever,braid/stone;braid/stone;lever_acacia_stone;braid/stone;braid/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_bricks_stone_lever,Lever,chaotic_bricks/stone;chaotic_bricks/stone;lever_acacia_stone;chaotic_bricks/stone;chaotic_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_medium_stone_lever,Lever,chaotic_medium/stone;chaotic_medium/stone;lever_acacia_stone;chaotic_medium/stone;chaotic_medium/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_small_stone_lever,Lever,chaotic_small/stone;chaotic_small/stone;lever_acacia_stone;chaotic_small/stone;chaotic_small/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_circular_stone_lever,Lever,circular/stone;circular/stone;lever_acacia_stone;circular/stone;circular/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_stone_lever,Lever,cracked/stone;cracked/stone;lever_acacia_stone;cracked/stone;cracked/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_bricks_stone_lever,Lever,cracked_bricks/stone;cracked_bricks/stone;lever_acacia_stone;cracked_bricks/stone;cracked_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cut_stone_lever,Lever,cut/stone;cut/stone;lever_acacia_stone;cut/stone;cut/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_dent_stone_lever,Lever,dent/stone;dent/stone;lever_acacia_stone;dent/stone;dent/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_encased_bricks_stone_lever,Lever,encased_bricks/stone;encased_bricks/stone;lever_acacia_stone;encased_bricks/stone;encased_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_french_stone_lever,Lever,french/stone;french/stone;lever_acacia_stone;french/stone;french/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_jellybean_stone_lever,Lever,jellybean/stone;jellybean/stone;lever_acacia_stone;jellybean/stone;jellybean/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_large_tile_stone_lever,Lever,large_tile/stone;large_tile/stone;lever_acacia_stone;large_tile/stone;large_tile/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_layer_stone_lever,Lever,layer/stone;layer/stone;lever_acacia_stone;layer/stone;layer/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_mosaic_stone_lever,Lever,mosaic/stone;mosaic/stone;lever_acacia_stone;mosaic/stone;mosaic/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_ornate_stone_lever,Lever,ornate/stone;ornate/stone;lever_acacia_stone;ornate/stone;ornate/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_panel_stone_lever,Lever,panel/stone;panel/stone;lever_acacia_stone;panel/stone;panel/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_pillar_stone_lever,Lever,pillar/stone;pillar/stone;lever_acacia_stone;pillar/stone;pillar/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_prism_stone_lever,Lever,prism/stone;prism/stone;lever_acacia_stone;prism/stone;prism/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_raw_stone_lever,Lever,raw/stone;raw/stone;lever_acacia_stone;raw/stone;raw/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_road_stone_lever,Lever,road/stone;road/stone;lever_acacia_stone;road/stone;road/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_slant_stone_lever,Lever,slant/stone;slant/stone;lever_acacia_stone;slant/stone;slant/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_small_bricks_stone_lever,Lever,small_bricks/stone;small_bricks/stone;lever_acacia_stone;small_bricks/stone;small_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_soft_bricks_stone_lever,Lever,soft_bricks/stone;soft_bricks/stone;lever_acacia_stone;soft_bricks/stone;soft_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_solid_bricks_stone_lever,Lever,solid_bricks/stone;solid_bricks/stone;lever_acacia_stone;solid_bricks/stone;solid_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_tiles_medium_stone_lever,Lever,tiles_medium/stone;tiles_medium/stone;lever_acacia_stone;tiles_medium/stone;tiles_medium/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_tiles_small_stone_lever,Lever,tiles_small/stone;tiles_small/stone;lever_acacia_stone;tiles_small/stone;tiles_small/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_triple_bricks_stone_lever,Lever,triple_bricks/stone;triple_bricks/stone;lever_acacia_stone;triple_bricks/stone;triple_bricks/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_twist_stone_lever,Lever,twist/stone;twist/stone;lever_acacia_stone;twist/stone;twist/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_weaver_stone_lever,Lever,weaver/stone;weaver/stone;lever_acacia_stone;weaver/stone;weaver/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_zag_stone_lever,Lever,zag/stone;zag/stone;lever_acacia_stone;zag/stone;zag/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_largeornate_stone_lever,Lever,largeornate/stone;largeornate/stone;lever_acacia_stone;largeornate/stone;largeornate/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_poison_stone_lever,Lever,poison/stone;poison/stone;lever_acacia_stone;poison/stone;poison/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_sunken_stone_lever,Lever,sunken/stone;sunken/stone;lever_acacia_stone;sunken/stone;sunken/stone;lever_acacia_stone,lever_acacia_stone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,acacia_deepslate_lever,Lever,deepslate;deepslate;lever_acacia_deepslate;deepslate;deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,acacia_cobbled_deepslate_lever,Lever,cobbled_deepslate;cobbled_deepslate;lever_acacia_deepslate;cobbled_deepslate;cobbled_deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_array_deepslate_lever,Lever,array/deepslate;array/deepslate;lever_acacia_deepslate;array/deepslate;array/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_braid_deepslate_lever,Lever,braid/deepslate;braid/deepslate;lever_acacia_deepslate;braid/deepslate;braid/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_bricks_deepslate_lever,Lever,chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_acacia_deepslate;chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_medium_deepslate_lever,Lever,chaotic_medium/deepslate;chaotic_medium/deepslate;lever_acacia_deepslate;chaotic_medium/deepslate;chaotic_medium/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_chaotic_small_deepslate_lever,Lever,chaotic_small/deepslate;chaotic_small/deepslate;lever_acacia_deepslate;chaotic_small/deepslate;chaotic_small/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_circular_deepslate_lever,Lever,circular/deepslate;circular/deepslate;lever_acacia_deepslate;circular/deepslate;circular/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_deepslate_lever,Lever,cracked/deepslate;cracked/deepslate;lever_acacia_deepslate;cracked/deepslate;cracked/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,acacia_cracked_bricks_deepslate_lever,Lever,cracked_bricks/deepslate;cracked_bricks/deepslate;lever_acacia_deepslate;cracked_bricks/deepslate;cracked_bricks/deepslate;lever_acacia_deepslate,lever_acacia_deepslate
